user_id,course_id,question_id,selected_option_id,correct_option_id,is_correct,marks_awarded,max_marks,quiz_id,quiz_name,attempt_id,response_timestamp
35588,341,2500,5795,5797,False,0,1,669,Pre Quiz,479489,2023-04-01 10:59:04 IST
35588,341,2502,5802,5802,True,1,1,669,Pre Quiz,479489,2023-04-01 10:59:04 IST
35588,341,2507,5819,5819,True,1,1,670,Post Quiz,479507,2023-04-01 11:12:58 IST
35588,341,3170,6387,6388,False,0,1,669,Pre Quiz,479489,2023-04-01 10:59:04 IST
35588,341,3170,6388,6388,True,1,1,670,Post Quiz,479507,2023-04-01 11:12:58 IST
35588,341,3171,6392,6393,False,0,1,669,Pre Quiz,479489,2023-04-01 10:59:04 IST
35588,341,3172,6394,6394,True,1,1,669,Pre Quiz,479489,2023-04-01 10:59:04 IST
35588,341,3174,6403,6403,True,1,1,669,Pre Quiz,479489,2023-04-01 10:59:04 IST
35588,341,3176,6411,6410,False,0,1,669,Pre Quiz,479489,2023-04-01 10:59:04 IST
35588,341,3177,6413,6413,True,1,1,670,Post Quiz,479507,2023-04-01 11:12:58 IST
35588,341,3178,6414,6414,True,1,1,669,Pre Quiz,479489,2023-04-01 10:59:04 IST
35588,341,3179,6419,6419,True,1,1,669,Pre Quiz,479489,2023-04-01 10:59:04 IST
35588,341,66383,16530,16530,True,1,1,670,Post Quiz,479507,2023-04-01 11:12:58 IST
35588,341,66384,16534,16534,True,1,1,670,Post Quiz,479507,2023-04-01 11:12:58 IST
35588,341,66390,16559,16558,False,0,1,669,Pre Quiz,479489,2023-04-01 10:59:04 IST
35588,341,66398,16592,16589,False,0,1,670,Post Quiz,479507,2023-04-01 11:12:58 IST
35588,341,66401,16603,16601,False,0,1,670,Post Quiz,479507,2023-04-01 11:12:58 IST
35588,341,66402,16606,16606,True,1,1,670,Post Quiz,479507,2023-04-01 11:12:58 IST
35588,341,66403,16609,16609,True,1,1,670,Post Quiz,479507,2023-04-01 11:12:58 IST
35588,341,66404,16616,16616,True,1,1,670,Post Quiz,479507,2023-04-01 11:12:58 IST
