user_id,course_id,question_id,option_id,attempt_id,quiz_id,quiz_name,response_timestamp,user_position,correct_position,is_correct,position_delta,marks_awarded,max_marks
35588,341,76824,32571,479523,671,Skill Assessment-Urinary Catheterization,2023-04-01 11:27:48 IST,1,1,True,0,3,11
35588,341,76824,32572,479523,671,Skill Assessment-Urinary Catheterization,2023-04-01 11:27:48 IST,2,2,True,0,3,11
35588,341,76824,32573,479523,671,Skill Assessment-Urinary Catheterization,2023-04-01 11:27:48 IST,5,3,False,2,3,11
35588,341,76824,32574,479523,671,Skill Assessment-Urinary Catheterization,2023-04-01 11:27:48 IST,3,4,False,1,3,11
35588,341,76824,32575,479523,671,Skill Assessment-Urinary Catheterization,2023-04-01 11:27:48 IST,4,5,False,1,3,11
35588,341,76824,32576,479523,671,Skill Assessment-Urinary Catheterization,2023-04-01 11:27:48 IST,6,6,True,0,3,11
35588,341,76824,32577,479523,671,Skill Assessment-Urinary Catheterization,2023-04-01 11:27:48 IST,8,7,False,1,3,11
35588,341,76824,32578,479523,671,Skill Assessment-Urinary Catheterization,2023-04-01 11:27:48 IST,9,8,False,1,3,11
35588,341,76824,32579,479523,671,Skill Assessment-Urinary Catheterization,2023-04-01 11:27:48 IST,7,9,False,2,3,11
35588,341,76824,32580,479523,671,Skill Assessment-Urinary Catheterization,2023-04-01 11:27:48 IST,11,10,False,1,3,11
35588,341,76824,32581,479523,671,Skill Assessment-Urinary Catheterization,2023-04-01 11:27:48 IST,10,11,False,1,3,11
35588,341,76824,32571,479544,671,Skill Assessment-Urinary Catheterization,2023-04-04 19:05:13 IST,1,1,True,0,11,11
35588,341,76824,32572,479544,671,Skill Assessment-Urinary Catheterization,2023-04-04 19:05:13 IST,2,2,True,0,11,11
35588,341,76824,32573,479544,671,Skill Assessment-Urinary Catheterization,2023-04-04 19:05:13 IST,3,3,True,0,11,11
35588,341,76824,32574,479544,671,Skill Assessment-Urinary Catheterization,2023-04-04 19:05:13 IST,4,4,True,0,11,11
35588,341,76824,32575,479544,671,Skill Assessment-Urinary Catheterization,2023-04-04 19:05:13 IST,5,5,True,0,11,11
35588,341,76824,32576,479544,671,Skill Assessment-Urinary Catheterization,2023-04-04 19:05:13 IST,6,6,True,0,11,11
35588,341,76824,32577,479544,671,Skill Assessment-Urinary Catheterization,2023-04-04 19:05:13 IST,7,7,True,0,11,11
35588,341,76824,32578,479544,671,Skill Assessment-Urinary Catheterization,2023-04-04 19:05:13 IST,8,8,True,0,11,11
35588,341,76824,32579,479544,671,Skill Assessment-Urinary Catheterization,2023-04-04 19:05:13 IST,9,9,True,0,11,11
35588,341,76824,32580,479544,671,Skill Assessment-Urinary Catheterization,2023-04-04 19:05:13 IST,10,10,True,0,11,11
35588,341,76824,32581,479544,671,Skill Assessment-Urinary Catheterization,2023-04-04 19:05:13 IST,11,11,True,0,11,11
